61.913709,6836.457953,0.3499013807
86.169307,6581.779177,0.9440353461
284.787004,6709.613600,0.9361440851
320.414806,6333.206438,0.9047619048
551.196749,6805.749914,0.1243654822
478.293805,6683.963551,0.8412972204
444.035015,6783.568511,0.8450953162
103.976917,6899.034957,0.3328313253
385.855108,6760.973727,0.8933519766
531.570917,6761.502330,1.0000000000
541.041731,6694.989707,0.8805258195
156.043650,6645.327482,0.9636576788
271.887033,6631.724601,0.7471620227
346.992782,6760.517578,0.0000000000
130.486907,6688.916000,0.8791869453
406.364565,6633.716200,0.0000000000
-0.851833,6811.697308,0.6170212766
345.879279,6499.982798,0.5306122449
392.234824,6605.875532,0.7701149425
189.108076,6668.516370,0.3442622951
434.049618,6827.834316,0.5955526909
516.865652,6672.891085,0.8032258065
454.383561,6634.023921,0.9288194444
546.074722,6744.832702,0.8556701031
79.860789,6748.230615,0.1578947368
89.775071,6881.897035,0.4994582882
52.678791,6697.168052,0.7094837935
403.628811,6966.112980,0.6037735849
561.747534,6960.796975,0.9136363636
492.654944,6855.714453,0.6250000000
209.134393,6641.322048,0.9245973646
266.964469,6637.165823,0.8371077763
419.089227,6872.057907,0.9361459521
382.054954,6661.189154,0.9046590909
467.862612,6971.987038,0.2098765432
281.384656,6410.075541,0.6470588235
402.272715,6556.092907,0.8631480617
338.317134,6688.346006,0.6938775510
69.507179,6764.511656,0.0000000000
434.301753,6783.516913,0.1081081081
604.480603,6766.607310,0.8611111111
521.485492,6573.146977,0.9036144578
492.717972,6756.003962,0.4810318665
117.529999,6644.046308,0.9223957120
448.584220,6855.604611,0.3225806452
406.652383,6600.468506,0.9795918367
67.850266,6681.095406,0.5558375635
477.761084,6966.470561,0.8125000000
379.271799,6483.795994,0.8852459016
236.407577,6708.576716,0.9364292155
28.956061,6801.825529,0.0460844882
300.911623,6621.206505,0.0612244898
526.622318,6722.734922,0.8014705882
297.318233,6321.660595,0.8641304348
413.985775,6899.719634,0.4473007712
453.701390,6800.230871,0.7283950617
276.463119,6642.910368,0.9181679389
448.778758,6811.289487,0.4919653894
240.733856,6730.862654,0.9033646322
202.388408,6713.270159,0.9072847682
438.704461,6872.175489,0.1599169263
448.368360,6905.456038,0.1294964029
276.190253,6432.149911,0.0120481928
608.966613,6727.778529,0.8500000000
100.488353,6715.649675,0.9636363636
453.114541,6949.785639,0.0000000000
193.421449,6518.794312,0.8437500000
235.755964,6736.293223,0.9545454545
487.971324,6656.275792,0.9504950495
492.714423,6761.543784,0.0416221985
569.978037,6689.304333,0.8959251101
332.193511,6466.502644,0.8979591837
462.968490,6955.357997,0.0180722892
403.934517,6927.340705,0.8262411348
323.396930,6715.833631,0.8189884650
404.782312,6822.092014,0.9205231388
302.981817,6510.346625,0.0901287554
202.302561,6541.250782,0.9677419355
541.123365,6717.150883,0.9399796541
604.378929,6755.526687,0.0000000000
275.000355,6714.965508,0.9722222222
44.716040,6774.665928,0.0000000000
309.163259,6698.969557,0.8707983193
449.225577,6711.570895,0.8546730143
47.612241,6702.522120,0.4095238095
448.416054,6894.378224,0.2954545455
279.435845,6287.983407,0.8470319635
531.274629,6656.237746,0.8425925926
414.346164,6849.865777,0.0326086957
433.708181,6888.766531,0.3519553073
384.707392,6877.313669,0.7035175879
430.197511,6661.600983,0.5190677966
540.710205,6606.338294,0.8797468354
318.405617,6444.086294,0.8800000000
409.708527,6816.591174,0.8049777564
415.374883,6711.365823,0.9305518170
414.958536,6766.768834,0.9242078580
526.765678,6783.673766,0.7486486486
584.875700,6744.608117,0.7686170213
104.160145,6893.488503,0.9234972678
257.228238,6642.499076,0.6746842014
271.102413,6448.677847,0.7222222222
433.433362,6938.616572,0.6315789474
586.603082,6982.802325,0.7272727273
45.600956,6752.468083,0.0000000000
6.999871,6634.049788,0.8387096774
641.170673,6993.379784,0.9028132992
301.835741,6571.321407,0.6848438690
345.304989,6538.781468,0.6262626263
285.616021,6432.353984,0.5655853315
108.900936,6899.196477,0.4373368146
482.781645,6911.093404,0.3537414966
414.305860,6855.405253,0.1842105263
488.113691,6528.830686,0.8043478261
595.172341,6816.552214,0.7738095238
541.103003,6711.610651,0.8934290447
507.246235,6700.603449,0.8212058212
193.162832,6696.374789,0.5298329356
113.824787,6899.355965,0.6511326861
178.304984,6546.095260,0.5626740947
79.939245,6881.554504,0.8831615120
428.830603,6883.199123,0.2210526316
410.895975,6667.002495,0.9055770293
300.606311,6637.834204,0.5405405405
409.579670,6833.210324,0.8094202899
108.720295,6904.742720,0.7505567929
331.921566,6483.132182,0.7457305503
434.978804,6667.171271,0.9026045305
270.544656,6271.129454,0.9629629630
34.515619,6785.373965,0.0000000000
404.873079,6811.012374,0.5844155844
385.799583,6766.514118,0.9088638093
143.577052,6733.757306,0.8098121671
389.103554,6932.753633,0.5600000000
453.350506,6888.859458,0.6324786325
